counterAtEnd,siteName,subSiteName,rpmRevolutionsAtStart,rpmRevolutionsAtEnd,waterTemp,turbidity,visitTime,visitType,trapFunctioning,fishProcessed,includeCatch,projectDescriptionID,trapVisitID
6887,Hallwood,Hallwood 1 RR,4.80000019073486,NA,9,2.75999999046326,2025-03-16T09:33:29Z,End trapping,Trap functioning normally,Processed fish,Yes,7,1629
4750,Hallwood,Hallwood 2 RL,3.29999995231628,NA,9,2.75999999046326,2025-03-16T09:33:35Z,End trapping,Trap functioning normally,Processed fish,Yes,7,1631
NA,Hallwood,Hallwood 3,NA,0.100000001490116,9,5.42999982833862,2025-03-18T10:15:07Z,Start trap & begin trapping,Trap functioning normally,Not applicable,Yes,7,1634
NA,Hallwood,Hallwood 1 RR,NA,3.70000004768372,9,5.42999982833862,2025-03-18T10:15:52Z,Start trap & begin trapping,Trap functioning normally,Not applicable,Yes,7,1633
NA,Hallwood,Hallwood 2 RL,NA,1.5,9,5.42999982833862,2025-03-18T10:15:54Z,Start trap & begin trapping,Trap functioning normally,Not applicable,Yes,7,1632
3325,Hallwood,Hallwood 2 RL,2.79999995231628,2.90000009536743,9.5,5.17999982833862,2025-03-19T11:04:14Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1637
6887,Hallwood,Hallwood 1 RR,5.09999990463257,4.19999980926514,9.5,5.17999982833862,2025-03-19T11:05:23Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1636
NA,Hallwood,Hallwood 3,0,0,9.5,5.17999982833862,2025-03-19T11:05:30Z,Continue trapping,Trap functioning normally,No fish were caught,Yes,7,1635
237,Hallwood,Hallwood 3,0,1,10,5.90000009536743,2025-03-20T12:30:10Z,Continue trapping,Trap functioning normally,No fish were caught,Yes,7,1639
7600,Hallwood,Hallwood 1 RR,4.80000019073486,5.19999980926514,10,5.90000009536743,2025-03-20T12:30:30Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1640
4750,Hallwood,Hallwood 2 RL,2.79999995231628,3.09999990463257,10,5.90000009536743,2025-03-20T12:30:37Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1638
3800,Hallwood,Hallwood 2 RL,3.59999990463257,3.29999995231628,9.5,6.23999977111816,2025-03-21T10:18:40Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1642
6317,Hallwood,Hallwood 1 RR,4.59999990463257,4.80000019073486,9.5,6.23999977111816,2025-03-21T10:37:19Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1641
475,Hallwood,Hallwood 3,0.100000001490116,0.100000001490116,9.5,6.23999977111816,2025-03-21T11:00:54Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1643
4750,Hallwood,Hallwood 2 RL,2.59999990463257,3.40000009536743,11,5.8899998664856,2025-03-22T12:19:34Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1646
NA,Hallwood,Hallwood 3,0,0,11,5.8899998664856,2025-03-22T12:30:19Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1647
7077,Hallwood,Hallwood 1 RR,4.30000019073486,4.09999990463257,11,5.8899998664856,2025-03-22T12:30:48Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1644
190,Hallwood,Hallwood 3,0.100000001490116,0.600000023841858,11,4.38000011444092,2025-03-23T11:30:31Z,Continue trapping,Trap functioning normally,No fish were caught,Yes,7,1648
3800,Hallwood,Hallwood 2 RL,3.09999990463257,2.59999990463257,11,4.38000011444092,2025-03-23T11:44:46Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1650
6415,Hallwood,Hallwood 1 RR,5,4.80000019073486,11,4.38000011444092,2025-03-23T11:49:41Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1649
6697,Hallwood,Hallwood 1 RR,4.09999990463257,5.19999980926514,10,3.82999992370605,2025-03-24T10:40:34Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1651
4275,Hallwood,Hallwood 2 RL,2.29999995231628,3.5,10,3.82999992370605,2025-03-24T10:42:39Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1652
95,Hallwood,Hallwood 3,0.100000001490116,0.100000001490116,10,3.82999992370605,2025-03-24T11:32:53Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1656
4275,Hallwood,Hallwood 2 RL,3.29999995231628,2.5,11,2.48000001907349,2025-03-25T09:55:07Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1655
6650,Hallwood,Hallwood 1 RR,5,NA,11,2.48000001907349,2025-03-25T09:55:35Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1654
760,Hallwood,Hallwood 3,0.100000001490116,0.100000001490116,11,2.48000001907349,2025-03-25T09:55:45Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1657
4750,Hallwood,Hallwood 2 RL,1.89999997615814,3,11,2.78999996185303,2025-03-26T09:32:20Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1660
570,Hallwood,Hallwood 3,0.100000001490116,0,11,2.78999996185303,2025-03-26T09:32:48Z,Continue trapping,Trap functioning normally,Not applicable,Yes,7,1658
6650,Hallwood,Hallwood 1 RR,4.69999980926514,4.59999990463257,11,2.78999996185303,2025-03-26T09:32:58Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1659
6602,Hallwood,Hallwood 1 RR,4.5,3.90000009536743,11.5,2.5699999332428,2025-03-27T00:12:44Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1662
5225,Hallwood,Hallwood 2 RL,3.5,3.09999990463257,11.5,2.5699999332428,2025-03-27T12:12:30Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1661
522,Hallwood,Hallwood 3,0.100000001490116,0,11.5,2.5699999332428,2025-03-27T12:12:44Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1663
4275,Hallwood,Hallwood 2 RL,3.20000004768372,3.29999995231628,11.5,4.13000011444092,2025-03-28T11:05:01Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1665
5700,Hallwood,Hallwood 1 RR,3.09999990463257,3.20000004768372,11.5,4.13000011444092,2025-03-28T11:05:32Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1666
475,Hallwood,Hallwood 3,0.300000011920929,0,11.5,4.13000011444092,2025-03-28T11:05:42Z,Continue trapping,Trap functioning normally,No fish were caught,Yes,7,1664
5700,Hallwood,Hallwood 1 RR,5.19999980926514,5.30000019073486,12,4.19000005722046,2025-03-29T10:30:20Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1667
522,Hallwood,Hallwood 3,0.100000001490116,0,12,4.19000005722046,2025-03-29T10:30:38Z,Continue trapping,Trap functioning normally,No fish were caught,Yes,7,1669
4275,Hallwood,Hallwood 2 RL,3.70000004768372,3.40000009536743,12,4.19000005722046,2025-03-29T10:30:52Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1668
380,Hallwood,Hallwood 3,0.100000001490116,0.100000001490116,11,4.23000001907349,2025-03-30T11:40:33Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1672
4275,Hallwood,Hallwood 2 RL,2.79999995231628,3,11,4.23000001907349,2025-03-30T12:03:01Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1671
6222,Hallwood,Hallwood 1 RR,3.20000004768372,3.70000004768372,11,4.23000001907349,2025-03-30T12:03:35Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1670
332,Hallwood,Hallwood 3,0.100000001490116,0.100000001490116,11,3.04999995231628,2025-03-31T10:15:23Z,Continue trapping,Trap functioning normally,No fish were caught,Yes,7,1673
3800,Hallwood,Hallwood 2 RL,3.20000004768372,1.70000004768372,11,3.04999995231628,2025-03-31T10:15:42Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1674
4892,Hallwood,Hallwood 1 RR,3.5,3.59999990463257,11,3.04999995231628,2025-03-31T10:22:14Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1675
3277,Hallwood,Hallwood 1 RR,2.79999995231628,2.59999990463257,11,2.21000003814697,2025-04-01T10:20:05Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1676
2375,Hallwood,Hallwood 2 RL,1.89999997615814,2,11,2.21000003814697,2025-04-01T10:21:33Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1677
0,Hallwood,Hallwood 3,0,0,11,2.21000003814697,2025-04-01T10:21:56Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1678
1900,Hallwood,Hallwood 2 RL,1.39999997615814,1.29999995231628,9,3.74000000953674,2025-04-02T10:55:10Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1680
0,Hallwood,Hallwood 3,0,0,9,3.74000000953674,2025-04-02T11:00:12Z,Continue trapping,Trap functioning normally,No fish were caught,Yes,7,1681
2755,Hallwood,Hallwood 1 RR,1.70000004768372,2,9,3.74000000953674,2025-04-02T11:02:18Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1679
3277,Hallwood,Hallwood 1 RR,1,2.59999990463257,10,3.16000008583069,2025-04-03T12:16:19Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1682
1425,Hallwood,Hallwood 2 RL,1,1.20000004768372,10,3.16000008583069,2025-04-03T12:16:47Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1683
0,Hallwood,Hallwood 3,0.100000001490116,0.100000001490116,10,3.16000008583069,2025-04-03T12:18:09Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1684
3277,Hallwood,Hallwood 1 RR,3.59999990463257,3.20000004768372,10,3.82999992370605,2025-04-04T10:42:39Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1685
1900,Hallwood,Hallwood 2 RL,2,1.39999997615814,10,3.82999992370605,2025-04-04T10:42:53Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1687
0,Hallwood,Hallwood 3,0,0,10,3.82999992370605,2025-04-04T11:00:53Z,Continue trapping,Trap functioning normally,No fish were caught,Yes,7,1689
NA,Hallwood,Hallwood 3,0,NA,10,3.41000008583069,2025-04-05T11:16:40Z,Continue trapping,Trap functioning normally,No fish were caught,Yes,7,1690
3610,Hallwood,Hallwood 1 RR,3.20000004768372,3,10,3.41000008583069,2025-04-05T11:16:43Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1686
1900,Hallwood,Hallwood 2 RL,2.09999990463257,2.29999995231628,10,3.41000008583069,2025-04-05T11:16:56Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1688
0,Hallwood,Hallwood 3,0.100000001490116,0.100000001490116,11,2.99000000953674,2025-04-06T10:22:07Z,Continue trapping,Trap functioning normally,No fish were caught,Yes,7,1697
1900,Hallwood,Hallwood 2 RL,1.79999995231628,2,11,2.99000000953674,2025-04-06T10:22:08Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1694
2850,Hallwood,Hallwood 1 RR,2,2.29999995231628,11,2.99000000953674,2025-04-06T10:22:22Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1691
2375,Hallwood,Hallwood 2 RL,1.60000002384186,2.20000004768372,10,2.41000008583069,2025-04-07T09:50:17Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1695
0,Hallwood,Hallwood 3,0.100000001490116,0.100000001490116,10,2.41000008583069,2025-04-07T10:00:59Z,Continue trapping,Trap functioning normally,No fish were caught,Yes,7,1698
2707,Hallwood,Hallwood 1 RR,2.09999990463257,2.90000009536743,10,2.41000008583069,2025-04-07T10:05:17Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1692
2375,Hallwood,Hallwood 2 RL,1.79999995231628,1.5,10,2.16000008583069,2025-04-08T10:02:55Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1696
47,Hallwood,Hallwood 3,0.100000001490116,0.100000001490116,10,2.16000008583069,2025-04-08T10:05:22Z,Continue trapping,Trap functioning normally,No fish were caught,Yes,7,1699
3610,Hallwood,Hallwood 1 RR,3.09999990463257,2.20000004768372,10,2.16000008583069,2025-04-08T10:15:39Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1693
3800,Hallwood,Hallwood 1 RR,4,3.79999995231628,11,2.01999998092651,2025-04-09T10:25:14Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1700
2850,Hallwood,Hallwood 2 RL,1.29999995231628,2.09999990463257,11,2.01999998092651,2025-04-09T10:25:36Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1701
47,Hallwood,Hallwood 3,0.100000001490116,0.100000001490116,11,2.01999998092651,2025-04-09T10:30:19Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1702
95,Hallwood,Hallwood 3,0.100000001490116,0,10,2.86999988555908,2025-04-10T10:04:02Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1703
4180,Hallwood,Hallwood 1 RR,2.70000004768372,3,10,2.86999988555908,2025-04-10T10:04:08Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1709
2375,Hallwood,Hallwood 2 RL,1.60000002384186,1.5,10,2.86999988555908,2025-04-10T10:04:33Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1704
4180,Hallwood,Hallwood 1 RR,2.70000004768372,3,10,2.86999988555908,2025-04-10T10:04:49Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1705
1900,Hallwood,Hallwood 2 RL,1.39999997615814,1,10.5,1.97000002861023,2025-04-11T08:45:28Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1707
2755,Hallwood,Hallwood 1 RR,2.5,2.79999995231628,10.5,1.97000002861023,2025-04-11T08:49:13Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1710
2755,Hallwood,Hallwood 1 RR,2.5,2.79999995231628,10.5,1.97000002861023,2025-04-11T08:49:47Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1706
0,Hallwood,Hallwood 3,0,0,10.5,1.97000002861023,2025-04-11T08:50:04Z,Continue trapping,Trap functioning normally,No fish were caught,Yes,7,1708
3420,Hallwood,Hallwood 1 RR,1.60000002384186,1.60000002384186,12,2.60999989509583,2025-04-12T09:55:00Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1711
0,Hallwood,Hallwood 3,0.100000001490116,0.100000001490116,12,2.60999989509583,2025-04-12T09:55:41Z,Continue trapping,Trap functioning normally,No fish were caught,Yes,7,1721
2375,Hallwood,Hallwood 2 RL,1.79999995231628,1.70000004768372,12,2.60999989509583,2025-04-12T09:55:52Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1716
2375,Hallwood,Hallwood 2 RL,0.899999976158142,2.79999995231628,12,3.3199999332428,2025-04-13T13:12:25Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1717
2850,Hallwood,Hallwood 1 RR,2.90000009536743,2.29999995231628,12,3.3199999332428,2025-04-13T13:12:28Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1712
47,Hallwood,Hallwood 3,0.100000001490116,0.100000001490116,12,3.3199999332428,2025-04-13T13:12:28Z,Continue trapping,Trap functioning normally,No fish were caught,Yes,7,1722
2375,Hallwood,Hallwood 2 RL,1.29999995231628,1.20000004768372,11,2.08999991416931,2025-04-14T10:30:18Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1718
95,Hallwood,Hallwood 3,0.300000011920929,0.100000001490116,11,2.08999991416931,2025-04-14T10:33:20Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1723
4085,Hallwood,Hallwood 1 RR,3,2.90000009536743,11,2.08999991416931,2025-04-14T10:40:48Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1713
2375,Hallwood,Hallwood 2 RL,1.60000002384186,2.79999995231628,11.5,1.33000004291534,2025-04-15T10:26:52Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1719
3800,Hallwood,Hallwood 1 RR,1.29999995231628,3.20000004768372,11.5,1.33000004291534,2025-04-15T10:26:59Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1714
2375,Hallwood,Hallwood 2 RL,1.39999997615814,2.40000009536743,11,1.54999995231628,2025-04-16T10:06:13Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1720
95,Hallwood,Hallwood 3,0,0,11,1.54999995231628,2025-04-16T10:06:24Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1725
3135,Hallwood,Hallwood 1 RR,1.20000004768372,2.20000004768372,11,1.54999995231628,2025-04-16T10:06:25Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1715
2850,Hallwood,Hallwood 2 RL,1.39999997615814,2,11.5,1.62999999523163,2025-04-17T10:59:51Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1727
2897,Hallwood,Hallwood 1 RR,2.20000004768372,1.89999997615814,11.5,1.62999999523163,2025-04-17T11:00:18Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1726
47,Hallwood,Hallwood 3,0.100000001490116,0.100000001490116,11.5,1.62999999523163,2025-04-17T11:00:23Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1728
2375,Hallwood,Hallwood 2 RL,2.20000004768372,1.29999995231628,11,2.41000008583069,2025-04-18T10:05:04Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1730
3325,Hallwood,Hallwood 1 RR,1.89999997615814,2.09999990463257,11,2.41000008583069,2025-04-18T10:05:07Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1731
47,Hallwood,Hallwood 3,0.200000002980232,0,11,2.41000008583069,2025-04-18T10:05:12Z,Continue trapping,Trap functioning normally,No fish were caught,Yes,7,1729
3420,Hallwood,Hallwood 1 RR,2,2.40000009536743,11.5,2.74000000953674,2025-04-19T09:50:19Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1732
1900,Hallwood,Hallwood 2 RL,1.29999995231628,2.59999990463257,11.5,2.74000000953674,2025-04-19T09:50:32Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1733
47,Hallwood,Hallwood 3,0,0,11.5,2.74000000953674,2025-04-19T09:50:39Z,Continue trapping,Trap functioning normally,No fish were caught,Yes,7,1734
2375,Hallwood,Hallwood 2 RL,1.20000004768372,1.5,11,1.74000000953674,2025-04-20T09:31:17Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1736
47,Hallwood,Hallwood 3,0.100000001490116,0.100000001490116,11,1.74000000953674,2025-04-20T09:31:37Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1737
3325,Hallwood,Hallwood 1 RR,1.70000004768372,1.89999997615814,11,1.74000000953674,2025-04-20T09:31:50Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1735
4132,Hallwood,Hallwood 1 RR,2.29999995231628,2.70000004768372,12,2.16000008583069,2025-04-21T11:50:33Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1740
2375,Hallwood,Hallwood 2 RL,1.20000004768372,1.79999995231628,12,2.16000008583069,2025-04-21T11:55:17Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1739
95,Hallwood,Hallwood 3,0.100000001490116,0.100000001490116,12,2.16000008583069,2025-04-21T12:00:18Z,Continue trapping,Trap functioning normally,No fish were caught,Yes,7,1738
2375,Hallwood,Hallwood 2 RL,1.39999997615814,1.89999997615814,11.5,2.16000008583069,2025-04-22T10:25:09Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1742
3705,Hallwood,Hallwood 1 RR,3.09999990463257,2.59999990463257,11.5,2.16000008583069,2025-04-22T10:25:35Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1741
47,Hallwood,Hallwood 3,0.100000001490116,0.100000001490116,11.5,2.16000008583069,2025-04-22T10:25:39Z,Continue trapping,Trap functioning normally,No fish were caught,Yes,7,1743
3515,Hallwood,Hallwood 1 RR,2.70000004768372,4.80000019073486,11.5,1.55999994277954,2025-04-23T10:06:20Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1744
47,Hallwood,Hallwood 3,0,0.300000011920929,11.5,1.55999994277954,2025-04-23T10:06:25Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1746
2850,Hallwood,Hallwood 2 RL,2,2,11.5,1.55999994277954,2025-04-23T10:06:45Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1745
1045,Hallwood,Hallwood 3,0.5,0.800000011920929,12,1.35000002384186,2025-04-24T11:32:12Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1747
6555,Hallwood,Hallwood 1 RR,4.09999990463257,4,12,1.35000002384186,2025-04-24T11:32:23Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1749
3800,Hallwood,Hallwood 2 RL,3,3,12,1.35000002384186,2025-04-24T11:32:31Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1748
3325,Hallwood,Hallwood 2 RL,2.70000004768372,2.79999995231628,12,2.99000000953674,2025-04-25T08:49:02Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1751
4845,Hallwood,Hallwood 1 RR,3.79999995231628,4,12,2.99000000953674,2025-04-25T08:49:16Z,Continue trapping,Trap functioning normally,Processed fish,Yes,7,1750
