projectDescriptionID,trapVisitID,visitTime,visitTime2,siteName,subSiteName,visitType,fishProcessed,trapFunctioning,counterAtStart,counterAtEnd,rpmRevolutionsAtStart,rpmRevolutionsAtEnd,includeCatch,discharge,waterVel,waterTemp,lightPenetration,turbidity,dissolvedOxygen,conductivity,trap_start_date,trap_end_date
9,7289,2022-05-17T11:45:55Z,2022-05-17T11:45:55Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,1867,NA,0,2.40000009536743,Yes,NA,NA,NA,NA,NA,NA,NA,2022-05-16T10:00:02Z,2022-05-17T11:45:55Z
9,7291,2022-05-18T09:30:56Z,2022-05-18T09:30:56Z,Knights Landing RST,8.4,End trapping,No catch data; fish released,Trap functioning normally,NA,3075,2.29999995231628,0,No,NA,NA,NA,NA,NA,NA,NA,2022-05-17T11:45:55Z,2022-05-18T09:30:56Z
9,7331,2022-10-14T11:45:26Z,2022-10-14T11:45:26Z,Knights Landing RST,8.4,Start trap & begin trapping,N/A; not a sampling visit,Trap not in service,NA,NA,NA,1.70000004768372,Yes,NA,NA,NA,NA,NA,NA,NA,2022-10-14T11:45:26Z,2022-10-14T11:45:26Z
9,7333,2022-10-15T12:30:35Z,2022-10-15T12:30:35Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,NA,NA,0,1.79999995231628,Yes,NA,NA,NA,NA,NA,NA,NA,2022-10-14T11:45:26Z,2022-10-15T12:30:35Z
9,7335,2022-10-16T13:45:05Z,2022-10-16T13:45:05Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,NA,NA,0,1.60000002384186,Yes,NA,NA,NA,NA,NA,NA,NA,2022-10-15T12:30:35Z,2022-10-16T13:45:05Z
9,7337,2022-10-17T10:30:35Z,2022-10-17T10:30:35Z,Knights Landing RST,8.4,Continue trapping,No fish were caught,Trap functioning normally,NA,NA,1.60000002384186,1.79999995231628,Yes,NA,NA,NA,NA,NA,NA,NA,2022-10-16T13:45:05Z,2022-10-17T10:30:35Z
9,7339,2022-10-18T13:00:05Z,2022-10-18T13:00:05Z,Knights Landing RST,8.4,Continue trapping,No fish were caught,Trap functioning normally,NA,2705,2.79999995231628,1.79999995231628,Yes,NA,NA,NA,NA,NA,NA,NA,2022-10-17T10:30:35Z,2022-10-18T13:00:05Z
9,7341,2022-10-19T12:30:06Z,2022-10-19T12:30:06Z,Knights Landing RST,8.4,Unplanned restart,No fish were caught,Trap stopped functioning,NA,124,0,1.79999995231628,Yes,NA,NA,NA,NA,NA,NA,NA,2022-10-18T13:00:05Z,2022-10-19T12:30:06Z
9,7343,2022-10-20T12:00:59Z,2022-10-20T12:00:59Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,NA,1353,0,1.89999997615814,Yes,NA,NA,NA,NA,NA,NA,NA,2022-10-19T12:30:06Z,2022-10-20T12:00:59Z
9,7345,2022-10-21T10:00:11Z,2022-10-21T10:00:11Z,Knights Landing RST,8.4,Unplanned restart,No fish were caught,Trap stopped functioning,NA,266,0,1.60000002384186,Yes,NA,NA,NA,NA,NA,NA,NA,2022-10-20T12:00:59Z,2022-10-21T10:00:11Z
9,7347,2022-10-22T14:30:43Z,2022-10-22T14:30:43Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,2522,1.39999997615814,1.89999997615814,Yes,NA,NA,NA,NA,NA,NA,NA,2022-10-21T10:00:11Z,2022-10-22T14:30:43Z
9,7840,2022-10-23T10:30:54Z,2022-10-23T10:30:54Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,2074,1.89999997615814,1.89999997615814,Yes,NA,NA,NA,NA,NA,NA,NA,2022-10-22T14:30:43Z,2022-10-23T10:30:54Z
9,7842,2022-10-24T09:45:03Z,2022-10-24T09:45:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,2560,1.79999995231628,1.70000004768372,Yes,NA,NA,NA,NA,NA,NA,NA,2022-10-23T10:30:54Z,2022-10-24T09:45:03Z
9,7844,2022-10-25T10:30:52Z,2022-10-25T10:30:52Z,Knights Landing RST,8.4,Unplanned restart,No fish were caught,Trap stopped functioning,859,NA,NA,2,Yes,NA,NA,NA,NA,NA,NA,NA,2022-10-24T09:45:03Z,2022-10-25T10:30:52Z
9,7846,2022-10-26T10:00:03Z,2022-10-26T10:00:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,2406,1.60000002384186,1.89999997615814,Yes,NA,NA,NA,NA,NA,NA,NA,2022-10-25T10:30:52Z,2022-10-26T10:00:03Z
9,7351,2022-10-27T10:30:51Z,2022-10-27T10:30:51Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,2571,1.89999997615814,1.79999995231628,Yes,NA,NA,NA,NA,NA,NA,NA,2022-10-26T10:00:03Z,2022-10-27T10:30:51Z
9,7354,2022-10-28T10:00:55Z,2022-10-28T10:00:55Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,2407,2,1.89999997615814,Yes,NA,NA,NA,NA,NA,NA,NA,2022-10-27T10:30:51Z,2022-10-28T10:00:55Z
9,7356,2022-10-29T11:30:46Z,2022-10-29T11:30:46Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,2548,1.79999995231628,1.89999997615814,Yes,NA,NA,NA,NA,NA,NA,NA,2022-10-28T10:00:55Z,2022-10-29T11:30:46Z
9,7358,2022-10-30T09:45:49Z,2022-10-30T09:45:49Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,2348,1.89999997615814,2,Yes,NA,NA,NA,NA,NA,NA,NA,2022-10-29T11:30:46Z,2022-10-30T09:45:49Z
9,7360,2022-10-31T10:45:04Z,2022-10-31T10:45:04Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,1843,NA,NA,1.89999997615814,Yes,NA,NA,NA,NA,NA,NA,NA,2022-10-30T09:45:49Z,2022-10-31T10:45:04Z
9,7362,2022-11-01T09:45:54Z,2022-11-01T09:45:54Z,Knights Landing RST,8.4,Unplanned restart,No fish were caught,Trap stopped functioning,80,NA,NA,1.79999995231628,Yes,NA,NA,NA,NA,NA,NA,NA,2022-10-31T10:45:04Z,2022-11-01T09:45:54Z
9,7364,2022-11-02T11:45:05Z,2022-11-02T11:45:05Z,Knights Landing RST,8.4,Unplanned restart,No fish were caught,Trap stopped functioning,1029,NA,NA,1.60000002384186,Yes,NA,NA,NA,NA,NA,NA,NA,2022-11-01T09:45:54Z,2022-11-02T11:45:05Z
9,7366,2022-11-03T10:30:06Z,2022-11-03T10:30:06Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,980,NA,NA,2.09999990463257,Yes,NA,NA,NA,NA,NA,NA,NA,2022-11-02T11:45:05Z,2022-11-03T10:30:06Z
9,7368,2022-11-04T10:00:00Z,2022-11-04T10:00:00Z,Knights Landing RST,8.4,Continue trapping,Processed fish,"Trap functioning, but not normally",NA,2327,0.699999988079071,1.89999997615814,Yes,NA,NA,NA,NA,NA,NA,NA,2022-11-03T10:30:06Z,2022-11-04T10:00:00Z
9,7370,2022-11-05T11:00:27Z,2022-11-05T11:00:27Z,Knights Landing RST,8.4,End trapping,Processed fish,Trap stopped functioning,788,NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,2022-11-04T10:00:00Z,2022-11-05T11:00:27Z
9,7372,2022-11-06T09:45:50Z,2022-11-06T09:45:50Z,Knights Landing RST,8.4,Service/adjust/clean trap,N/A; not a sampling visit,Trap not in service,NA,NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,2022-11-06T09:45:50Z,2022-11-06T09:45:50Z
9,7374,2022-11-07T09:45:35Z,2022-11-07T09:45:35Z,Knights Landing RST,8.4,Service/adjust/clean trap,N/A; not a sampling visit,Trap not in service,NA,NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,2022-11-07T09:45:35Z,2022-11-07T09:45:35Z
9,7376,2022-11-08T10:30:47Z,2022-11-08T10:30:47Z,Knights Landing RST,8.4,Service/adjust/clean trap,N/A; not a sampling visit,Trap not in service,NA,NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,2022-11-08T10:30:47Z,2022-11-08T10:30:47Z
9,7378,2022-11-09T10:30:19Z,2022-11-09T10:30:19Z,Knights Landing RST,8.4,Service/adjust/clean trap,N/A; not a sampling visit,Trap not in service,NA,NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,2022-11-09T10:30:19Z,2022-11-09T10:30:19Z
9,7380,2022-11-10T11:30:31Z,2022-11-10T11:30:31Z,Knights Landing RST,8.4,Service/adjust/clean trap,N/A; not a sampling visit,Trap not in service,NA,NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,2022-11-10T11:30:31Z,2022-11-10T11:30:31Z
9,7382,2022-11-11T10:45:39Z,2022-11-11T10:45:39Z,Knights Landing RST,8.4,Service/adjust/clean trap,N/A; not a sampling visit,Trap not in service,NA,NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,2022-11-11T10:45:39Z,2022-11-11T10:45:39Z
9,7384,2022-11-12T10:45:10Z,2022-11-12T10:45:10Z,Knights Landing RST,8.4,Service/adjust/clean trap,N/A; not a sampling visit,Trap not in service,NA,NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,2022-11-12T10:45:10Z,2022-11-12T10:45:10Z
9,7386,2022-11-13T08:30:57Z,2022-11-13T08:30:57Z,Knights Landing RST,8.4,Service/adjust/clean trap,N/A; not a sampling visit,Trap not in service,NA,NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,2022-11-13T08:30:57Z,2022-11-13T08:30:57Z
9,7388,2022-11-14T10:45:00Z,2022-11-14T10:45:00Z,Knights Landing RST,8.4,Service/adjust/clean trap,N/A; not a sampling visit,Trap not in service,NA,NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,2022-11-14T10:45:00Z,2022-11-14T10:45:00Z
9,7390,2022-11-15T11:30:57Z,2022-11-15T11:30:57Z,Knights Landing RST,8.4,Start trap & begin trapping,N/A; not a sampling visit,Trap functioning normally,NA,NA,NA,2.29999995231628,Yes,NA,NA,NA,NA,NA,NA,NA,2022-11-15T11:30:57Z,2022-11-15T11:30:57Z
9,7392,2022-11-16T10:45:06Z,2022-11-16T10:45:06Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,2719,1.60000002384186,2.40000009536743,Yes,NA,NA,NA,NA,NA,NA,NA,2022-11-15T11:30:57Z,2022-11-16T10:45:06Z
9,7394,2022-11-17T10:45:36Z,2022-11-17T10:45:36Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,1058,NA,NA,2.09999990463257,Yes,NA,NA,NA,NA,NA,NA,NA,2022-11-16T10:45:06Z,2022-11-17T10:45:36Z
9,7396,2022-11-18T10:45:51Z,2022-11-18T10:45:51Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,2154,1.60000002384186,2.20000004768372,Yes,NA,NA,NA,NA,NA,NA,NA,2022-11-17T10:45:36Z,2022-11-18T10:45:51Z
9,7398,2022-11-19T10:45:54Z,2022-11-19T10:45:54Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,2971,2.09999990463257,2,Yes,NA,NA,NA,NA,NA,NA,NA,2022-11-18T10:45:51Z,2022-11-19T10:45:54Z
9,7400,2022-11-20T10:00:56Z,2022-11-20T10:00:56Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,2679,NA,NA,2.09999990463257,Yes,NA,NA,NA,NA,NA,NA,NA,2022-11-19T10:45:54Z,2022-11-20T10:00:56Z
9,7402,2022-11-21T10:15:16Z,2022-11-21T10:15:16Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,2776,1.79999995231628,2.20000004768372,Yes,NA,NA,NA,NA,NA,NA,NA,2022-11-20T10:00:56Z,2022-11-21T10:15:16Z
9,7404,2022-11-22T10:30:36Z,2022-11-22T10:30:36Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,2742,2,2.09999990463257,Yes,NA,NA,NA,NA,NA,NA,NA,2022-11-21T10:15:16Z,2022-11-22T10:30:36Z
9,7406,2022-11-23T10:30:23Z,2022-11-23T10:30:23Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,763,NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,2022-11-22T10:30:36Z,2022-11-23T10:30:23Z
9,7408,2022-11-25T11:00:19Z,2022-11-25T11:00:19Z,Knights Landing RST,8.4,Start trap & begin trapping,N/A; not a sampling visit,Trap functioning normally,NA,NA,NA,2.20000004768372,Yes,NA,NA,NA,NA,NA,NA,NA,2022-11-25T11:00:19Z,2022-11-25T11:00:19Z
9,7410,2022-11-26T11:00:53Z,2022-11-26T11:00:53Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,972,NA,NA,2,Yes,NA,NA,NA,NA,NA,NA,NA,2022-11-25T11:00:19Z,2022-11-26T11:00:53Z
9,7412,2022-11-27T10:00:03Z,2022-11-27T10:00:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,2599,1.60000002384186,2.20000004768372,Yes,NA,NA,NA,NA,NA,NA,NA,2022-11-26T11:00:53Z,2022-11-27T10:00:03Z
9,7414,2022-11-28T10:45:32Z,2022-11-28T10:45:32Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,2850,1.89999997615814,2.09999990463257,Yes,NA,NA,NA,NA,NA,NA,NA,2022-11-27T10:00:03Z,2022-11-28T10:45:32Z
9,7416,2022-11-29T11:30:56Z,2022-11-29T11:30:56Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,1199,NA,NA,2.09999990463257,Yes,NA,NA,NA,NA,NA,NA,NA,2022-11-28T10:45:32Z,2022-11-29T11:30:56Z
9,7418,2022-11-30T11:30:41Z,2022-11-30T11:30:41Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,2731,2,2.09999990463257,Yes,NA,NA,NA,NA,NA,NA,NA,2022-11-29T11:30:56Z,2022-11-30T11:30:41Z
9,7420,2022-12-01T11:30:29Z,2022-12-01T11:30:29Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,539,NA,NA,1.29999995231628,Yes,NA,NA,NA,NA,NA,NA,NA,2022-11-30T11:30:41Z,2022-12-01T11:30:29Z
9,7422,2022-12-02T10:45:03Z,2022-12-02T10:45:03Z,Knights Landing RST,8.4,Start trap & begin trapping,N/A; not a sampling visit,Trap functioning normally,41,NA,NA,6,Yes,NA,NA,NA,NA,NA,NA,NA,2022-12-02T10:45:03Z,2022-12-02T10:45:03Z
9,7424,2022-12-03T10:45:54Z,2022-12-03T10:45:54Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,2318,NA,NA,2.09999990463257,Yes,NA,NA,NA,NA,NA,NA,NA,2022-12-02T10:45:03Z,2022-12-03T10:45:54Z
9,7426,2022-12-04T12:15:49Z,2022-12-04T12:15:49Z,Knights Landing RST,8.4,Unplanned restart,No fish were caught,Trap stopped functioning,870,NA,NA,1.70000004768372,Yes,NA,NA,NA,NA,NA,NA,NA,2022-12-03T10:45:54Z,2022-12-04T12:15:49Z
9,7428,2022-12-05T11:45:08Z,2022-12-05T11:45:08Z,Knights Landing RST,8.4,End trapping,Processed fish,Trap stopped functioning,258,NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,2022-12-04T12:15:49Z,2022-12-05T11:45:08Z
9,7437,2022-12-12T13:15:23Z,2022-12-12T13:15:23Z,Knights Landing RST,8.4,Start trap & begin trapping,N/A; not a sampling visit,Trap not in service,NA,NA,NA,3.79999995231628,Yes,NA,NA,NA,NA,NA,NA,NA,2022-12-12T13:15:23Z,2022-12-12T13:15:23Z
9,7439,2022-12-13T15:00:13Z,2022-12-13T15:00:13Z,Knights Landing RST,8.4,End trapping,Processed fish,Trap stopped functioning,462,NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,2022-12-12T13:15:23Z,2022-12-13T15:00:13Z
9,7441,2022-12-14T14:45:28Z,2022-12-14T14:45:28Z,Knights Landing RST,8.4,Start trap & begin trapping,No fish were caught,Trap functioning normally,NA,NA,NA,2.29999995231628,Yes,NA,NA,NA,NA,NA,NA,NA,2022-12-14T14:45:28Z,2022-12-14T14:45:28Z
9,7443,2022-12-15T14:45:52Z,2022-12-15T14:45:52Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,3039,2.29999995231628,2.09999990463257,Yes,NA,NA,NA,NA,NA,NA,NA,2022-12-14T14:45:28Z,2022-12-15T14:45:52Z
9,7445,2022-12-16T10:30:26Z,2022-12-16T10:30:26Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,2455,2.09999990463257,1.79999995231628,Yes,NA,NA,NA,NA,NA,NA,NA,2022-12-15T14:45:52Z,2022-12-16T10:30:26Z
9,7447,2022-12-17T11:45:25Z,2022-12-17T11:45:25Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,2866,1.89999997615814,2,Yes,NA,NA,NA,NA,NA,NA,NA,2022-12-16T10:30:26Z,2022-12-17T11:45:25Z
9,7449,2022-12-18T11:30:59Z,2022-12-18T11:30:59Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,2774,2.09999990463257,2,Yes,NA,NA,NA,NA,NA,NA,NA,2022-12-17T11:45:25Z,2022-12-18T11:30:59Z
9,7451,2022-12-19T10:15:41Z,2022-12-19T10:15:41Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,2440,1.60000002384186,1.79999995231628,Yes,NA,NA,NA,NA,NA,NA,NA,2022-12-18T11:30:59Z,2022-12-19T10:15:41Z
9,7453,2022-12-20T10:00:03Z,2022-12-20T10:00:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,2582,1.89999997615814,1.89999997615814,Yes,NA,NA,NA,NA,NA,NA,NA,2022-12-19T10:15:41Z,2022-12-20T10:00:03Z
9,7455,2022-12-21T10:15:30Z,2022-12-21T10:15:30Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,2264,NA,NA,1.89999997615814,Yes,NA,NA,NA,NA,NA,NA,NA,2022-12-20T10:00:03Z,2022-12-21T10:15:30Z
9,7457,2022-12-22T10:00:16Z,2022-12-22T10:00:16Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,684,NA,NA,1.89999997615814,Yes,NA,NA,NA,NA,NA,NA,NA,2022-12-21T10:15:30Z,2022-12-22T10:00:16Z
9,7459,2022-12-23T10:00:02Z,2022-12-23T10:00:02Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,2557,1.79999995231628,1.89999997615814,Yes,NA,NA,NA,NA,NA,NA,NA,2022-12-22T10:00:16Z,2022-12-23T10:00:02Z
9,7461,2022-12-24T11:00:36Z,2022-12-24T11:00:36Z,Knights Landing RST,8.4,End trapping,Processed fish,Trap functioning normally,NA,2862,2,NA,Yes,NA,NA,NA,NA,NA,NA,NA,2022-12-23T10:00:02Z,2022-12-24T11:00:36Z
9,7463,2022-12-26T10:45:56Z,2022-12-26T10:45:56Z,Knights Landing RST,8.4,Start trap & begin trapping,N/A; not a sampling visit,Trap functioning normally,NA,NA,NA,2,Yes,NA,NA,NA,NA,NA,NA,NA,2022-12-26T10:45:56Z,2022-12-26T10:45:56Z
9,7465,2022-12-27T10:30:53Z,2022-12-27T10:30:53Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,2485,1.70000004768372,2,Yes,NA,NA,NA,NA,NA,NA,NA,2022-12-26T10:45:56Z,2022-12-27T10:30:53Z
9,7467,2022-12-28T11:45:44Z,2022-12-28T11:45:44Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,3159,2,2,Yes,NA,NA,NA,NA,NA,NA,NA,2022-12-27T10:30:53Z,2022-12-28T11:45:44Z
9,7469,2022-12-29T11:00:51Z,2022-12-29T11:00:51Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,1262,NA,NA,2.70000004768372,Yes,NA,NA,NA,NA,NA,NA,NA,2022-12-28T11:45:44Z,2022-12-29T11:00:51Z
9,7471,2022-12-30T13:00:06Z,2022-12-30T13:00:06Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,362,NA,NA,2.29999995231628,Yes,12098,NA,9.80000019073486,3,179,90.0999984741211,NA,2022-12-29T11:00:51Z,2022-12-30T13:00:06Z
9,7473,2023-01-01T13:00:02Z,2023-01-01T13:00:02Z,Knights Landing RST,8.4,End trapping,Processed fish,Trap stopped functioning,NA,NA,NA,NA,Yes,25090,0.400000005960464,9.80000019073486,48,128,89,123.300003051758,2022-12-30T13:00:06Z,2023-01-01T13:00:02Z
9,7475,2023-01-02T14:00:07Z,2023-01-02T14:00:07Z,Knights Landing RST,8.4,Start trap & begin trapping,N/A; not a sampling visit,Trap functioning normally,NA,NA,NA,1.29999995231628,Yes,23079,NA,9.30000019073486,11,283.410003662109,89.5999984741211,101.699996948242,2023-01-02T14:00:07Z,2023-01-02T14:00:07Z
9,7477,2023-01-03T10:45:39Z,2023-01-03T10:45:39Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,NA,0.899999976158142,0.699999988079071,Yes,18579,NA,9,6,247,89.3000030517578,130,2023-01-02T14:00:07Z,2023-01-03T10:45:39Z
9,7479,2023-01-04T10:30:29Z,2023-01-04T10:30:29Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,118,NA,NA,0.5,Yes,15169,NA,8.5,5,125.300003051758,89.8000030517578,143.600006103516,2023-01-03T10:45:39Z,2023-01-04T10:30:29Z
9,7481,2023-01-05T10:15:10Z,2023-01-05T10:15:10Z,Knights Landing RST,8.4,End trapping,Processed fish,Trap stopped functioning,75,NA,NA,NA,Yes,13479,NA,8.39999961853027,16.5,105.400001525879,92.1999969482422,165.300003051758,2023-01-04T10:30:29Z,2023-01-05T10:15:10Z
9,7483,2023-01-06T10:00:19Z,2023-01-06T10:00:19Z,Knights Landing RST,8.4,Start trap & begin trapping,N/A; not a sampling visit,Trap not in service,NA,NA,NA,1.20000004768372,Yes,23608,NA,8.5,22.5,70.6999969482422,92.0999984741211,172,2023-01-06T10:00:19Z,2023-01-06T10:00:19Z
9,7485,2023-01-07T10:30:12Z,2023-01-07T10:30:12Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,90,NA,NA,NA,Yes,25309,NA,9.5,6,532.900024414063,89.0999984741211,148.800003051758,2023-01-06T10:00:19Z,2023-01-07T10:30:12Z
9,7487,2023-01-08T11:15:51Z,2023-01-08T11:15:51Z,Knights Landing RST,8.4,Continue trapping,Processed fish,"Trap functioning, but not normally",NA,176,NA,NA,Yes,24247,NA,9.39999961853027,1,394.100006103516,96.0999984741211,159.399993896484,2023-01-07T10:30:12Z,2023-01-08T11:15:51Z
9,7489,2023-01-09T10:15:27Z,2023-01-09T10:15:27Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,206,NA,NA,2.59999990463257,Yes,25800,NA,9.60000038146973,13,209.100006103516,93.3000030517578,181,2023-01-08T11:15:51Z,2023-01-09T10:15:27Z
9,7491,2023-01-10T10:30:00Z,2023-01-10T10:30:00Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,3608,2.70000004768372,2.5,Yes,26546,NA,9.69999980926514,5,467.899993896484,89.8000030517578,135.699996948242,2023-01-09T10:15:27Z,2023-01-10T10:30:00Z
9,7493,2023-01-11T12:30:07Z,2023-01-11T12:30:07Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,2418,2.70000004768372,2.70000004768372,Yes,26988,NA,10.3000001907349,NA,394.950012207031,87.5999984741211,129.399993896484,2023-01-10T10:30:00Z,2023-01-11T12:30:07Z
9,7495,2023-01-12T14:15:28Z,2023-01-12T14:15:28Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,4014,2.79999995231628,3,Yes,27045,NA,10,5,245.699996948242,87.3000030517578,127.699996948242,2023-01-11T12:30:07Z,2023-01-12T14:15:28Z
9,7497,2023-01-13T11:15:12Z,2023-01-13T11:15:12Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,3400,3.20000004768372,3.20000004768372,Yes,NA,NA,NA,NA,NA,NA,NA,2023-01-12T14:15:28Z,2023-01-13T11:15:12Z
9,7499,2023-01-14T10:45:03Z,2023-01-14T10:45:03Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,3804,2.90000009536743,3.29999995231628,Yes,NA,NA,NA,NA,NA,NA,NA,2023-01-13T11:15:12Z,2023-01-14T10:45:03Z
9,7501,2023-01-15T10:30:18Z,2023-01-15T10:30:18Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,3846,3.09999990463257,2.20000004768372,Yes,NA,NA,NA,NA,NA,NA,NA,2023-01-14T10:45:03Z,2023-01-15T10:30:18Z
9,7503,2023-01-16T10:00:54Z,2023-01-16T10:00:54Z,Knights Landing RST,8.4,Unplanned restart,Processed fish,Trap stopped functioning,2893,NA,NA,3.29999995231628,Yes,NA,NA,NA,NA,NA,NA,NA,2023-01-15T10:30:18Z,2023-01-16T10:00:54Z
9,7505,2023-01-17T10:45:25Z,2023-01-17T10:45:25Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,4347,2.70000004768372,2.90000009536743,Yes,NA,NA,NA,NA,NA,NA,NA,2023-01-16T10:00:54Z,2023-01-17T10:45:25Z
9,7507,2023-01-18T11:15:57Z,2023-01-18T11:15:57Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,3904,2.79999995231628,2.09999990463257,Yes,NA,NA,NA,NA,NA,NA,NA,2023-01-17T10:45:25Z,2023-01-18T11:15:57Z
9,7509,2023-01-19T11:15:32Z,2023-01-19T11:15:32Z,Knights Landing RST,8.4,Continue trapping,Processed fish,Trap functioning normally,NA,3677,2.79999995231628,2.90000009536743,Yes,NA,NA,NA,NA,NA,NA,NA,2023-01-18T11:15:57Z,2023-01-19T11:15:32Z
9,7511,2023-01-20T10:15:47Z,2023-01-20T10:15:47Z,Knights Landing RST,8.4,End trapping,Processed fish,Trap stopped functioning,476,NA,NA,2.5,Yes,NA,NA,NA,NA,NA,NA,NA,2023-01-19T11:15:32Z,2023-01-20T10:15:47Z
9,7513,2023-01-23T12:00:07Z,2023-01-23T12:00:07Z,Knights Landing RST,8.4,Start trap & begin trapping,N/A; not a sampling visit,Not recorded,NA,413,NA,3.20000004768372,Yes,NA,NA,NA,NA,NA,NA,NA,2023-01-23T12:00:07Z,2023-01-23T12:00:07Z
9,7850,2023-01-24T16:45:00Z,2023-01-24T16:45:00Z,Knights Landing RST,8.4,Continue trapping,No catch data; fish released,Not recorded,NA,NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,2023-01-23T12:00:07Z,2023-01-24T16:45:00Z
