projectDescriptionID,trapVisitID,visitTime,siteName,subSiteName,visitType,fishProcessed,trapFunctioning,counterAtEnd,rpmRevolutionsAtStart,rpmRevolutionsAtEnd,includeCatch,waterTemp,turbidity
2,8680,2020-03-19T10:54:16Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,7885.0,5.30000019073486,5.59999990463257,Yes,11.0,1.42999994754791
2,8641,2020-03-19T15:22:44Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,6080.0,3.59999990463257,3.59999990463257,Yes,10.0,1.22000002861023
2,8642,2020-03-20T10:41:45Z,Eye Riffle,Eye riffle_north,End trapping,Processed fish,Trap functioning normally,,3.90000009536743,,Yes,10.0,2.63000011444092
2,8662,2020-03-20T12:15:38Z,Herringer Riffle,Herringer_Upper_west,End trapping,Processed fish,Trap functioning normally,,3.20000004768372,,Yes,12.0,2.32999992370605
2,8681,2020-03-20T12:35:34Z,Herringer Riffle,Herringer_east,End trapping,Processed fish,Trap functioning normally,8027.0,5.5,,Yes,12.0,2.32999992370605
2,8682,2020-03-21T08:14:22Z,Herringer Riffle,Herringer_east,Start trap & begin trapping,Not applicable,Trap functioning normally,,5.80000019073486,,Yes,11.0,2.03999996185303
2,8663,2020-03-21T08:14:26Z,Herringer Riffle,Herringer_Upper_west,Start trap & begin trapping,Not applicable,Trap functioning normally,,,3.29999995231628,Yes,11.0,2.03999996185303
2,8643,2020-03-21T09:10:55Z,Eye Riffle,Eye riffle_north,Start trap & begin trapping,Not applicable,Trap functioning normally,,,4.19999980926514,Yes,10.0,1.32000005245209
2,8664,2020-03-22T08:48:32Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,4748.0,3.20000004768372,3.40000009536743,Yes,11.0,2.07999992370605
2,8683,2020-03-22T09:22:31Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,8218.0,5.30000019073486,5.30000019073486,Yes,11.0,2.07999992370605
2,8644,2020-03-22T12:41:49Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,6413.0,3.90000009536743,3.79999995231628,Yes,11.0,1.28999996185303
2,8685,2020-03-23T10:20:17Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,5225.0,3.70000004768372,3.59999990463257,Yes,13.0,1.5
2,8684,2020-03-23T11:00:45Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,8075.0,5.30000019073486,5.09999990463257,Yes,13.0,1.5
2,8686,2020-03-23T16:30:36Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,6365.0,4.09999990463257,3.90000009536743,Yes,12.0,1.37999999523163
2,8693,2020-03-24T09:40:11Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4037.0,3.79999995231628,3.79999995231628,Yes,11.0,1.62000000476837
2,8690,2020-03-24T13:07:30Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,5700.0,3.79999995231628,3.70000004768372,Yes,12.0,3.09999990463257
2,8687,2020-03-24T13:51:41Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,7790.0,4.80000019073486,5.59999990463257,Yes,12.0,3.09999990463257
2,8694,2020-03-25T12:36:03Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,6650.0,4.09999990463257,4.0,Yes,11.0,1.41999995708466
2,8691,2020-03-25T14:42:54Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,5225.0,3.5,3.59999990463257,Yes,12.5,2.76999998092651
2,8688,2020-03-25T15:07:11Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,7885.0,5.09999990463257,5.40000009536743,Yes,12.5,2.76999998092651
2,8695,2020-03-26T10:30:52Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5130.0,3.90000009536743,4.0,Yes,10.0,1.33000004291534
2,8692,2020-03-26T13:00:12Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,4417.0,3.70000004768372,3.59999990463257,Yes,12.0,2.40000009536743
2,8689,2020-03-26T13:30:05Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,6507.0,4.80000019073486,4.90000009536743,Yes,12.0,2.40000009536743
2,8696,2020-03-27T10:40:20Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5510.0,3.90000009536743,4.0,Yes,10.0,1.20000004768372
2,8707,2020-03-27T13:35:41Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,4845.0,3.09999990463257,3.90000009536743,Yes,12.0,2.3199999332428
2,8702,2020-03-27T14:15:22Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,6697.0,4.19999980926514,5.30000019073486,Yes,12.0,2.3199999332428
2,8708,2020-03-28T09:00:34Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,4275.0,3.79999995231628,3.90000009536743,Yes,12.0,1.28999996185303
2,8703,2020-03-28T09:30:54Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,6223.0,5.59999990463257,5.90000009536743,Yes,12.0,1.28999996185303
2,8697,2020-03-28T13:24:19Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,6270.0,3.59999990463257,3.90000009536743,Yes,10.5,1.02999997138977
2,8709,2020-03-29T08:54:32Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,4655.0,3.40000009536743,3.59999990463257,Yes,12.0,2.25999999046326
2,8704,2020-03-29T09:24:48Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,7648.0,5.80000019073486,5.90000009536743,Yes,12.0,2.25999999046326
2,8698,2020-03-29T11:00:58Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5083.0,3.20000004768372,4.09999990463257,Yes,11.0,1.75
2,8699,2020-03-30T10:50:26Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5700.0,4.0,3.90000009536743,Yes,11.5,1.35000002384186
2,8710,2020-03-30T13:10:46Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,5795.0,3.5,3.40000009536743,Yes,12.5,2.24000000953674
2,8705,2020-03-30T13:52:59Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,9167.0,5.59999990463257,5.40000009536743,Yes,12.5,2.24000000953674
2,8700,2020-03-31T09:56:53Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5415.0,3.79999995231628,4.0,Yes,11.0,2.02999997138977
2,8711,2020-03-31T13:29:57Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,4940.0,3.70000004768372,3.70000004768372,Yes,13.5,1.92999994754791
2,8706,2020-03-31T13:37:37Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,7362.0,5.0,5.19999980926514,Yes,13.5,1.92999994754791
2,8701,2020-04-01T11:55:31Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,6127.0,4.0,3.90000009536743,Yes,11.5,1.14999997615814
2,8713,2020-04-01T14:05:56Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,4892.0,3.5,3.5,Yes,13.5,2.40000009536743
2,8712,2020-04-01T14:45:03Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,7267.0,4.59999990463257,5.69999980926514,Yes,13.5,2.40000009536743
2,8714,2020-04-02T11:15:27Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,4037.0,3.5,3.59999990463257,Yes,12.0,2.10999989509583
2,8731,2020-04-02T11:40:42Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,7220.0,5.5,5.5,Yes,12.0,2.10999989509583
2,8716,2020-04-02T14:00:37Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5795.0,4.0,4.0,Yes,12.0,1.74000000953674
2,8717,2020-04-03T09:27:36Z,Eye Riffle,Eye riffle_north,End trapping,Processed fish,Trap functioning normally,,3.59999990463257,,Yes,11.0,0.920000016689301
2,8715,2020-04-03T12:03:22Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,5178.0,3.20000004768372,3.29999995231628,Yes,13.0,2.09999990463257
2,8732,2020-04-03T12:45:53Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,7695.0,5.30000019073486,5.30000019073486,Yes,13.0,2.09999990463257
2,8726,2020-04-04T09:15:39Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning but not normally,2470.0,0.0,3.40000009536743,Yes,12.0,2.54999995231628
2,8733,2020-04-04T09:45:11Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,6460.0,5.5,5.19999980926514,Yes,12.0,2.54999995231628
2,8727,2020-04-05T08:54:18Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,5320.0,3.5,3.59999990463257,Yes,11.0,2.49000000953674
2,8734,2020-04-05T09:38:30Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,7030.0,5.19999980926514,5.40000009536743,Yes,11.0,2.49000000953674
2,8728,2020-04-06T11:00:13Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,5320.0,3.5,3.29999995231628,Yes,11.0,3.0
2,8735,2020-04-06T11:46:14Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,8502.0,5.5,5.40000009536743,Yes,11.0,3.0
2,8718,2020-04-06T13:20:59Z,Eye Riffle,Eye riffle_north,Start trap & begin trapping,Not applicable,Trap functioning normally,,,4.69999980926514,Yes,11.0,1.70000004768372
2,8719,2020-04-07T10:05:54Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5937.0,4.40000009536743,4.69999980926514,Yes,10.5,1.25
2,8729,2020-04-07T12:40:09Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,5272.0,3.40000009536743,3.29999995231628,Yes,13.0,2.19000005722046
2,8736,2020-04-07T13:26:31Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,7980.0,5.09999990463257,5.09999990463257,Yes,13.0,2.19000005722046
2,8720,2020-04-08T10:38:28Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,6792.0,4.59999990463257,4.90000009536743,Yes,11.0,1.6599999666214
2,8730,2020-04-08T14:35:05Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,5272.0,3.59999990463257,3.59999990463257,Yes,13.0,2.0
2,8737,2020-04-08T15:54:34Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,7647.0,4.69999980926514,4.69999980926514,Yes,13.0,2.0
2,8742,2020-04-09T10:52:52Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,4275.0,3.40000009536743,3.5,Yes,12.0,1.85000002384186
2,8738,2020-04-09T11:53:33Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,5557.0,4.5,5.5,Yes,12.0,1.85000002384186
2,8721,2020-04-09T14:31:32Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,7742.0,4.40000009536743,4.59999990463257,Yes,11.0,2.25
2,8743,2020-04-10T11:04:20Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,5225.0,3.90000009536743,3.59999990463257,Yes,13.0,1.5900000333786
2,8739,2020-04-10T11:45:06Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,7837.0,5.40000009536743,5.40000009536743,Yes,13.0,1.5900000333786
2,8722,2020-04-10T14:30:23Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,6650.0,4.80000019073486,4.80000019073486,Yes,13.0,1.78999996185303
2,8744,2020-04-11T09:00:49Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,4370.0,3.59999990463257,3.20000004768372,Yes,13.5,0.720000028610229
2,8740,2020-04-11T09:55:48Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,6460.0,4.59999990463257,4.59999990463257,Yes,13.5,0.720000028610229
2,8723,2020-04-11T12:17:00Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5748.0,4.30000019073486,5.0,Yes,13.0,1.64999997615814
2,8745,2020-04-12T09:01:44Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,4275.0,3.0,3.40000009536743,Yes,13.5,3.0699999332428
2,8741,2020-04-12T09:30:09Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,6508.0,4.40000009536743,5.0,Yes,13.5,3.0699999332428
2,8724,2020-04-12T12:43:20Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,6745.0,4.80000019073486,5.0,Yes,12.5,3.04999995231628
2,8747,2020-04-13T11:06:54Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,5367.0,3.20000004768372,3.20000004768372,Yes,14.0,1.24000000953674
2,8746,2020-04-13T11:11:34Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,7505.0,4.80000019073486,4.90000009536743,Yes,14.0,1.24000000953674
2,8748,2020-04-13T13:50:57Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,6887.0,4.5,4.80000019073486,Yes,13.0,1.42999994754791
2,8749,2020-04-14T09:49:14Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5462.0,4.09999990463257,4.80000019073486,Yes,11.0,1.6599999666214
2,8767,2020-04-14T13:09:48Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,5035.0,3.5,3.20000004768372,Yes,14.0,1.89999997615814
2,8757,2020-04-14T13:18:17Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,7125.0,4.30000019073486,5.09999990463257,Yes,14.0,1.89999997615814
2,8750,2020-04-15T10:05:12Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,6555.0,4.40000009536743,4.90000009536743,Yes,12.0,2.25999999046326
2,8768,2020-04-15T13:02:42Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,4512.0,2.79999995231628,3.20000004768372,Yes,14.0,2.48000001907349
2,8758,2020-04-15T14:02:59Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,7077.0,5.19999980926514,4.90000009536743,Yes,14.0,2.48000001907349
2,8751,2020-04-16T10:30:45Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,6697.0,4.40000009536743,5.0,Yes,12.0,1.58000004291534
2,8769,2020-04-16T13:02:24Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,4465.0,3.09999990463257,3.09999990463257,Yes,15.5,1.28999996185303
2,8759,2020-04-16T13:45:24Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,6697.0,4.80000019073486,5.09999990463257,Yes,15.5,1.28999996185303
2,8770,2020-04-17T11:40:49Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,4227.0,3.0,3.09999990463257,Yes,15.0,1.30999994277954
2,8760,2020-04-17T12:11:14Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,6412.0,4.69999980926514,5.0,Yes,15.0,1.30999994277954
2,8752,2020-04-17T14:30:09Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,7647.0,4.30000019073486,4.69999980926514,Yes,14.0,1.64999997615814
2,8771,2020-04-18T09:00:24Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,4038.0,3.20000004768372,3.20000004768372,Yes,14.0,1.21000003814697
2,8761,2020-04-18T09:35:02Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,6175.0,4.80000019073486,4.59999990463257,Yes,14.0,1.21000003814697
2,8753,2020-04-18T11:49:39Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5653.0,4.09999990463257,4.40000009536743,Yes,12.0,0.699999988079071
2,8772,2020-04-19T08:52:08Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,4370.0,3.0,3.20000004768372,Yes,14.0,1.41999995708466
2,8762,2020-04-19T09:41:47Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,6508.0,4.59999990463257,5.0,Yes,14.0,1.41999995708466
2,8754,2020-04-19T12:02:47Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,6128.0,4.30000019073486,4.59999990463257,Yes,12.0,2.07999992370605
2,8755,2020-04-20T09:45:19Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5795.0,4.40000009536743,4.69999980926514,Yes,11.5,1.76999998092651
2,8773,2020-04-20T13:36:42Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,5652.0,3.20000004768372,3.29999995231628,Yes,14.5,1.5900000333786
2,8763,2020-04-20T14:24:27Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,8407.0,4.5,5.09999990463257,Yes,14.5,1.5900000333786
2,8756,2020-04-21T09:52:35Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,6125.0,4.09999990463257,4.40000009536743,Yes,11.5,1.75
2,8774,2020-04-21T12:25:30Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,4370.0,3.40000009536743,3.20000004768372,Yes,15.0,1.60000002384186
2,8764,2020-04-21T12:56:12Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,6697.0,5.0,5.09999990463257,Yes,15.0,1.60000002384186
2,8766,2020-04-22T10:20:42Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5795.0,3.70000004768372,3.90000009536743,Yes,13.0,1.54999995231628
2,8775,2020-04-22T12:43:08Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,4750.0,3.20000004768372,3.40000009536743,Yes,16.5,2.14000010490417
2,8765,2020-04-22T13:35:57Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,7125.0,5.40000009536743,5.19999980926514,Yes,16.5,2.14000010490417
2,8780,2020-04-23T10:15:30Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,4227.0,3.29999995231628,3.20000004768372,Yes,17.0,1.61000001430511
2,8784,2020-04-23T10:55:46Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,6317.0,4.80000019073486,4.69999980926514,Yes,17.0,1.61000001430511
2,8776,2020-04-23T13:16:11Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5842.0,3.40000009536743,3.59999990463257,Yes,14.0,1.55999994277954
